Branding,DPA 1,DPA 3,DRA 1,DRA 3,Display 1,Display 2,Rmkt 1,Rmkt 3,Rmkt 6,Rmkt 7,Search 1,Search 2,Search 3,Search 4,Search 5,Search 6,Shopping 1,Shopping 2,Shopping 3,Shopping 4,Shopping 5,Shopping 6,Shopping 7,Flag,leads
6362.81771665568,19481.2936164,0.0,5763.812721388,0.0,29330.114446796,2588.94489761428,1333.7658552,26.5486404,33.46308881316,204.9653748,2046.6650552,2331.4477212,84.451136,277.8044796,0.0,978.4267328,4439.7442832,10152.1064030374,128.8893923112,560.3936096,0.0,0.0,338.7727365164,0,133
1740.51726904432,14158.3769012,198.480734,551.948496,0.0,16085.734710784,7985.71476668624,1618.4388444,15.6769276,33.38784984288,0.0,12883.8433728,5127.4795124,55.660976,0.0,1179.3477756,1520.1135932,6900.110228,16837.2545326092,65.97225817448,0.0,0.0,0.0,0.0,0,133
8968.03113235984,5693.7476856,56.0174256,0.0,0.0,14373.27625216,9047.95632016828,2065.1661604,15.1422532,0.0,0.0,3287.287888,4244.2316776,53.2001028,0.0,1835.989632,1763.1299628,8217.842706,17089.1441117788,31.5023712968,0.0,0.0,0.0,0.0,0,133
20075.4464894713,90312.8399952,0.0,0.0,0.0,136508.928742664,55923.2668292231,1976.4650484,0.0,0.0,0.0,31390.9191036,13440.0486996,110.3691348,0.0,15631.3911636,1146.8971524,33852.0664956,54201.3643659464,59.37416906352,0.0,757.192655516,0.0,0.0,0,133
8631.08414988808,2420.052866,0.0,1769.034618972,36.5292292,2233.719728724,2916.850108928,1518.3998932,0.0,40.8517564032,0.0,4780.8254216,574.1854672,62.7625488,2806.9857616,0.0,610.1868768,612.9356516,2229.0261169228,0.0,395.8715548,0.0,315.937732,0.0,0,135
3639.8278768118,6159.7781184,0.0,2979.79629782,0.0,12170.48404435,1323.01289289876,1264.0662488,0.0,35.5033261224,0.0,2104.629244,913.8065332,138.5217984,501.5108776,0.0,824.4816344,777.128676,8688.86310965344,208.1279807308,500.948784,0.0,55.8392008,27.07771511388,0,135
3130.78260679952,7767.2972664,0.0,2830.59780568,0.0,13216.567413232,4887.218018372,1205.3548868,42.1775844,34.73594771392,0.0,2065.7899472,711.9463828,65.7992252,484.6823436,0.0,688.2356296,1100.3804796,10430.4053077083,207.60618101616,762.5896452,0.0,54.0021144,11.31350534548,0,136
9201.14200475192,3872.8043396,0.0,4222.78560911112,33.6707776,1587.653046476,3983.483037168,1593.7478548,0.0,46.09845185528,0.0,5610.4892848,1070.856856,101.7046676,2873.840626,0.0,1157.9745092,903.0582068,2946.961257436,0.0,213.0266196,0.0,290.47215,0.0,0,138
2574.46732763656,19310.4377264,61.796022,0.0,0.0,21385.658644536,13339.5132977358,3163.9563264,15.7386208,34.36140007096,0.0,13118.339226,3888.145382,72.4483812,0.0,420.5693992,1592.1712508,12625.410558,26570.8192006817,39.83958623192,0.0,0.0,0.0,0.0,0,139
19338.5148418782,27117.8081536,0.0,40.90204115956,0.0,17238.422866772,21210.8930953642,1034.4373036,15.8620072,0.0,1766.036398,5870.4987036,5042.3497512,35.9945548,0.0,7681.7767816,1906.9505216,9075.04936604236,15362.0084090224,42.08495000376,0.0,2392.346381332,0.0,0.0,0,139
15400.086132744,62068.4043328,0.0,0.0,0.0,45759.424277864,30417.8854751834,4094.54341,0.0,0.0,0.0,38434.8636,5190.420286,50.6981008,0.0,20308.5994284,932.9108608,32311.29939,27035.3090692782,48.87456496864,0.0,3503.696391728,0.0,0.0,0,139
10699.2199583972,9750.43889,0.0,10552.458304472,26.2675936,5232.84224402,3388.809806632,4085.049512,0.0,38.2460549888,0.0,12232.2740684,567.9955828,198.0557364,1677.232464,0.0,849.5085092,877.1539176,5824.4430366644,114.13021481084,525.0913896,0.0,251.468338,0.0,0,141
6259.21958603856,16436.679358,0.0,5962.609118928,0.0,21663.900460376,1483.25241893904,1403.5477192,28.2143568,34.1810454846,268.0089704,2228.7079788,2614.866282,89.3043344,0.0,0.0,862.8273856,2571.6262036,17135.9669967206,137.212754381,0.0,0.0,0.0,344.3671787144,0,141
4109.3744964088,10810.5062908,0.0,0.0,0.0,10817.83955584,16397.4401768453,503.6153012,15.3136232,0.0,0.0,2027.4304864,2839.7585604,36.5772128,0.0,4205.4266548,483.8254936,3094.579375436,19905.87581552,33.99928909164,0.0,0.0,0.0,0.0,0,142
6079.921549196,19946.4877636,0.0,5711.466726668,0.0,27260.725318308,2113.94901020108,1412.5275072,26.3635608,33.5231971834,199.6049212,2035.1010076,2994.1972044,107.688908,276.0565056,0.0,908.0964848,3317.55183,13152.0801364298,142.09876053928,191.2215008,0.0,0.0,335.731549658,0,144
30251.9840221246,61229.7401172,0.0,0.0,0.0,328879.638417413,54615.2955165042,1725.7713028,0.0,0.0,0.0,26072.3757508,17327.4331988,198.686378,0.0,15810.5413616,956.9849184,37464.8819808,47745.197390636,134.2589833596,0.0,924.086950952,0.0,0.0,0,144
2255.55657359484,16325.6864364,59.1089404,0.0,0.0,14990.71362229,11904.1407238584,812.739362,16.9587752,35.05541566792,0.0,899.9461276,2735.0377808,102.890548,272.6907988,2385.5320932,985.6722564,3121.9980956,17396.0301071125,99.16632282136,591.8297224,0.0,0.0,0.0,0,147
7129.10410819756,23596.9361008,59.9657904,0.0,0.0,15899.092559124,8198.26606143012,3876.0740792,15.4712836,0.0,677.0623056,3395.7788076,4164.2498712,66.9988152,0.0,3417.4811044,1661.6309392,5694.8855824,17474.1570868901,67.63577418368,0.0,0.0,0.0,0.0,0,147
6771.39336003712,2496.0588884,0.0,4353.0619063726,33.9586792,5945.711008708,3929.818247476,1355.159686,0.0,46.70400488728,0.0,6368.1229096,857.432658,110.739294,1754.4312216,0.0,1290.9507744,1019.3293244,2984.2230316928,101.1837028,378.2615736,0.0,296.7237276,0.0,0,148
8703.0939020328,1485.5928204,0.0,0.0,0.0,2493.879953124,3962.132048868,1139.918966,0.0,33.0072569518,0.0,1634.1706104,1650.9511608,117.21708,334.4731112,0.0,485.2718564,121.4602012,2520.420093572,240.65404923056,669.6248476,0.0,411.2742904,0.0,0,150
4370.3513708342,43982.316144,0.0,1053.704981084,0.0,49446.646766268,34836.6769379962,1209.3649448,14.977738,0.0,0.0,6044.5694948,8037.7876744,50.1291524,0.0,22171.5147148,1952.0688152,14422.7175898151,32509.5673256452,57.70644832,0.0,3701.917397356,0.0,0.0,0,150
12910.2503978304,10630.115374,0.0,8586.05475276188,20.7974632,5405.615832868,1429.01464199888,2331.865864,0.0,33.70335298056,0.0,4124.8896096,985.0484696,200.2561272,308.9184168,0.0,1569.2625092,711.01413,5082.564395072,725.4157494792,448.9894,0.0,574.706432,0.0,0,151
8547.01677164032,70257.3677664,0.0,1371.011205356,0.0,95077.262086044,24034.8541289259,4959.413526,15.3753164,0.0,0.0,2973.1940972,7788.4374696,49.52593,0.0,28362.0023372,2091.2760936,20480.5922185121,31831.6992410472,49.05212690948,0.0,3532.992984352,0.0,0.0,0,151
2498.08199282212,7574.4374684,0.0,2339.42191004,0.0,11603.75471448,4613.909396448,516.7422432,20.6946412,36.17629405596,0.0,1357.7439456,3304.69908,83.525738,492.2843168,0.0,1195.9638108,1124.0775232,24789.7688295234,145.7776590384,785.9987872,0.0,55.8940392,15.1450499584,0,156
3385.24241036612,14149.5890476,50.6089884,0.0,0.0,3808.928434184,5779.79151175916,0.0,0.0,36.04601241264,0.0,2460.7086848,3025.2014648,104.4877164,0.0,1412.2327508,1807.1514884,3355.9181456,3298.39924049512,83.33332993332,69.6310584,0.0,0.0,0.0,0,156
2235.1379045864,9199.3540988,0.0,2266.054094516,0.0,8793.935247108,5480.634215684,373.1890216,27.3369424,34.15269197536,0.0,485.1347604,2723.8096184,86.0345948,0.0,0.0,867.4475208,1087.2672472,20640.6102166098,228.5036372402,0.0,0.0,0.0,21.26992823356,0,159
6098.29661107552,15225.7035352,0.0,5982.815561272,0.0,17780.27945202,1530.88764155152,1417.435544,27.1244436,35.13347813032,271.6145952,2382.762754,2764.6847908,131.1049048,0.0,0.0,921.525038,3069.7645196,16356.5660456894,162.25956568132,0.0,0.0,0.0,362.4861699432,0,159
22726.5440094912,37238.7215644,0.0,0.0,0.0,20420.152318612,35581.6825268498,989.8948132,15.5329768,0.0,1797.3765436,4470.0767732,4047.4714984,55.1331564,0.0,13043.759002,1887.5582924,7569.4266096,21795.7579529825,55.15739360184,0.0,2068.89050896504,0.0,0.0,0,159
4267.1111217848,8651.5047732,0.0,5582.478652656,0.3701592,2025.0692408632,1361.8910996,767.6964712,0.0,19.7723689888,0.0,7097.1720184,334.4594016,40.8066244,333.1158608,0.0,590.472472,1912.2218628,574.9052212,0.0,0.0,0.0,35.5215736,0.0,0,160
1763.7999543794,6670.5361212,0.0,2979.8576619896,0.0,6854.5578473352,9875.94402505144,207.254878,27.2204108,34.10074493,0.0,1753.0191328,4258.1731549196,528.6558856,578.7027804,0.0,1202.33192,5108.0324448,21266.735456227,329.8918290064,1227.283392,0.0,0.0,0.0,0,160
12758.4331931801,25703.512108,0.0,12761.3532084244,32.9578784,5881.362739024,2046.696107444,8997.6036252,0.0,34.1356667086,0.0,3608.1747856,2384.030892,197.6992868,416.4770836,0.0,626.9605724,960.8784448,3832.7346062,264.604499706,648.8890776,0.0,411.596466,0.0,0,163
703.49701168372,15664.1913816,189.9876368,1850.796,0.0,11400.1212657069,7453.05323757744,347.0448144,15.8071688,35.59190864636,0.0,10604.0260052,3518.5414208,21.0648004,0.0,1666.0111564,1133.44118,7939.2567792,16598.7041556926,56.3975105504,0.0,0.0,0.0,0.0,0,163
10513.2831032786,20841.3476296,0.0,12427.4252430168,36.5086648,7880.435671852,2316.1358117,6805.1849576,0.0,33.28603618396,0.0,3665.5426068,2259.2255484,217.3245792,198.5081532,0.0,692.3896384,815.3578956,2737.46643644,247.9093189852,654.564852,0.0,413.3512948,0.0,0,165
22122.5651905369,53504.4696296,0.0,7796.42536804,0.0,72951.313214736,24641.6416021,2777.2496392,15.3136232,0.0,0.0,13920.2754232,4538.2477592,58.0875752,0.0,16398.3198972,2201.6726476,14340.5569208,23110.0458809584,47.35970489416,0.0,2004.2263817502,0.0,0.0,0,165
27420.7418926638,88352.2643732,0.0,0.0,0.0,95958.427843892,65682.8017543489,2203.0436076,0.0,0.0,0.1218680618,34125.3810812,14492.6169492,81.8051832,0.0,10792.1217172,1690.7090008,36567.581806,49355.591371837,42.44952596916,0.0,1249.12826864,0.0,0.0,0,165
4199.6353838748,5792.82011,0.0,12324.540087688,0.3495948,4171.518769668,2792.966735928,203.5601408,0.0,40.9237763594,0.0,8453.8397604,520.2587556,27.3575068,686.0900772,0.0,2878.638986,2132.9875516,1998.71543170168,271.9162064,115.9626516,0.0,391.0389208,0.0,0,166
623.90413840996,9167.1228292,0.0,3821.200925364,0.0,4206.19363563008,3580.1871204634,1604.6538416,26.0962236,34.58981982944,0.0,2539.669126,1256.68233569924,374.7244968,643.8096708,0.0,1225.1515492,6820.0941476,13410.6692207908,364.8146289716,942.2059696,0.0,0.0,0.0,0,168
2076.45161727484,5328.5033772,43.2332236,1516.1343818,0.0,8043.2381041048,3226.18251520468,263.018676,19.7486788,35.15149185924,0.0,697.4964644,1399.35268922036,66.8411548,672.2228168,0.0,1176.3933568,2203.3589284,19421.6988043486,94.61262023008,740.6405756,0.0,0.0,0.0,0,168
19879.6052462513,87730.438046,0.0,0.0,0.0,120428.349801152,47008.018610366,4764.154548,0.0,0.0,0.0,37232.7853076,14697.55284836,88.4200652,0.0,11359.4181104,1688.1521604,33741.8892952,45221.3925750488,215.33241186124,0.0,925.846166824,0.0,0.0,0,168
6353.45842087944,1784.270166,0.0,2197.753278604,39.8126784,4003.198333092,4698.9235445912,960.631672,0.0,42.6317903028,0.0,3726.1253292,674.0256292,148.4338392,1231.9583656,0.0,644.9544224,1200.7690256,4237.298184496,215.9124904,465.7768052,0.0,320.907462,0.0,0,169
534.8961390704,8375.1123824,0.0,4006.1316253984,0.0,6376.103404856,4361.3029697136,884.166378,27.0696052,34.2180579772,0.0,2903.5973128,817.6986829862,193.1271352,154.4112248,0.0,1039.5509844,1532.1986056,14975.7663737549,703.9141886424,976.3565832,0.0,0.0,0.0,0,169
2349.2521079554,8161.7293132,0.0,2433.041478136,0.0,11553.436917984,9163.176383744,518.6821516,20.4547232,34.37230194488,0.0,1517.344254,2827.2211312,98.400654,495.3415576,0.0,1064.5435852,1126.2367852,17520.7046906042,155.93863601328,768.9440448,0.0,55.5307348,17.83629516392,0,172
3180.99992700808,11075.4511656,0.0,6188.473270872,0.0,12452.354208652,3382.3428580708,1045.3432904,26.8639612,35.4663033476,265.7880152,1620.2416568,3132.12949,161.7664252,0.0,0.0,844.0863624,2173.8832884,18789.7756981176,168.03494512368,0.0,0.0,0.0,339.869483952,0,174
4595.837915838,8937.7612212,59.2117624,0.0,0.0,20722.317386452,12097.0858394412,0.0,15.3478972,0.0,0.0,3302.4301412,5631.3827152,55.2291236,0.0,482.5710652,1752.3062336,3387.9232068,29690.906356952,38.16280618472,0.0,0.0,0.0,0.0,0,174
339.44412167664,5211.6496016,0.0,1984.343201492,0.0,3869.322992324,4892.56006272112,202.7375648,27.2546848,33.647231362,0.0,2118.5170688,1197.29552707,70.8923416,270.2779092,0.0,1157.7483008,2685.9574128,23874.1222383676,144.62618493604,578.990682,0.0,0.0,0.0,0,175
8200.19837951008,38671.0251696,0.0,43.48799800804,0.0,82209.041350828,14874.6928714616,1544.626358,15.4712836,0.0,0.0,5348.6427796,7935.3975268,42.0336336,0.0,22648.9858088,2769.5722632,23785.3676938871,24151.0732802871,70.44079947248,0.0,870.025131244,0.0,0.0,0,177
25022.092874383,102941.3352132,0.0,0.0,0.0,106801.472704976,38417.0840406447,2023.7014752,0.0,0.0,0.0,33455.9001844,14241.9506228,112.692912,0.0,15409.179112,949.2115752,35480.2528656,39122.9441260404,47.96123004568,0.0,1463.33254288,0.0,0.0,0,177
729.81513544192,8693.2779244,0.0,1956.2650769872,0.0,6637.4087784344,4363.1504479904,1167.920824,27.145008,33.722668436,0.0,2194.2763184,945.40008498996,116.9908716,117.8203024,0.0,989.8057008,1875.7200528,13800.2430103484,701.0333492656,794.8277696,0.0,0.0,0.0,0,180
8844.0124606884,5424.8475912,0.0,2450.6137853552,30.9357124,4114.374757688,1324.83201629536,1636.5697904,0.0,33.7366727924,0.0,4004.6701272,557.5145936,203.9782836,237.7793024,0.0,753.753808,664.8881808,3199.06364661352,597.0563977232,452.1974464,0.0,605.0252124,0.0,0,181
337.61430067916,5073.9640888,0.0,1981.8574316584,0.0,5317.304381974,4675.80521953764,233.1386028,28.4885488,33.393946502,0.0,2100.3381392,855.9118383624,106.7223812,269.6815416,0.0,801.5454736,2689.617876,21710.3259362313,525.7647160396,619.9549668,0.0,0.0,0.0,0,181
1971.46759141948,9234.9030916,271.3541128,1684.17808804356,0.0,4972.811712436,4755.4570509462,416.5593412,20.016016,34.13931963152,0.0,1103.7119124,517.85510147204,153.9793724,482.783564,0.0,688.4686928,2273.8674012,14346.3902767698,162.107897062,1105.3090808,0.0,0.0,0.0,0,183
4902.464824409,20724.3156292,58.642814,411.288,0.0,43381.002257416,7869.18111641556,3775.075456,15.6906372,32.40900976564,0.0,11710.9939476,4604.3965792,77.5483524,0.0,1653.103568,1756.1791956,10457.0385288,21485.9503438652,60.93619221844,0.0,0.0,0.0,0.0,0,183
3608.83746584972,23608.6989376,55.8460556,925.398,0.0,26683.912886104,8696.78140993808,2485.5299156,15.663218,34.5242824576,0.0,11049.0259116,4649.0418916,15.2793492,0.0,370.50194,1020.3506896,13644.9181072,21075.954974751,51.62165348784,0.0,0.0,0.0,0.0,0,183
16345.327888991,3271.1516888,0.0,0.0,34.9526252,7239.733898824,5100.2964191312,652.1382528,0.0,31.56735205888,0.0,3830.8598184,1795.27212,140.18066,594.4756752,0.0,661.0494928,867.2624412,4223.730067568,172.75811276604,585.811208,0.0,73.5657136,0.0,0,186
895.57423761104,8943.4301408,0.0,2130.7720870948,0.0,6164.996129256,3102.90325435772,985.411774,26.6583172,35.14896312352,0.0,2429.3959584,856.8580955188,219.970532,196.4311488,0.0,1085.320484,3678.3130992,11945.4580418261,560.4191505848,821.7054404,0.0,0.0,0.0,0,186
3754.65062726828,6572.3753852,0.0,2034.56701868,0.0,7100.752143344,1270.0203554992,1923.079866,56.826292,34.66523771,0.0,3648.8717332,1155.8700856,22.4768892,484.8948424,0.0,616.2396652,756.4751636,9801.5325333244,195.0939692544,539.2534064,0.0,55.1331564,33.54656382564,0,190
1098.81987744512,9101.3098944,0.0,2094.3110014616,0.0,8848.787151064,10818.7024901605,706.3048824,28.8518532,32.3140138908,0.0,3195.4884064,746.3465522488,464.8308428,519.3470672,0.0,1308.6430132,5499.3112836,20789.5026001155,318.2815183612,924.3492156,0.0,0.0,0.0,0,190
5373.33799586968,3744.1671628,0.0,3428.108375032,39.517922,4838.770348412,2206.5583171876,2001.2520052,0.0,36.5042914376,0.0,9966.6529916,610.0155068,152.9031688,877.1950464,0.0,556.7948396,599.9115316,3073.2435293892,319.2080131292,584.234604,0.0,278.4968144,0.0,0,192
15999.384315348,46062.6177028,0.0,0.0,0.0,85340.497013988,24359.1168722606,1950.224874,15.7934592,0.0,0.0,3812.7631464,7997.1318556,28.0292772,0.0,22023.9445804,2636.6028528,18031.4529102336,28287.6128397842,54.39133954072,0.0,1851.839369108,0.0,0.0,0,193
5087.2409555582,4234.7377796,0.0,0.0,34.8635128,4970.814840648,1050.1759244,1186.9017652,0.0,33.37526168816,0.0,3168.7615412,2113.5679032,58.3069288,168.7171924,0.0,620.7912524,180.349788,668.4252576,186.9696945684,665.978094,0.0,409.3549464,0.0,0,195
459.23242618896,8262.9061612,0.0,4198.7127003756,0.0,4820.2657061352,6709.23657608244,1589.045462,27.7756496,32.71216535208,0.0,2121.7868084,473.031719876,135.2246396,861.7648916,0.0,1029.4332996,5744.3498192,19633.8648373971,311.921984516,1153.8959032,0.0,0.0,0.0,0,195
880.3383457866,7847.8000376,0.0,1783.0735646928,0.0,9073.776424884,7878.40147636348,863.6431068,25.671226,33.61459291728,0.0,3537.5497812,917.5482052156,383.5329148,529.5333,0.0,1293.3019708,5524.386142,17540.5583444968,328.765770446,948.1490812,0.0,0.0,0.0,0,195
1004.9257136014,6563.1556792,0.0,2784.25678713,0.0,5561.909934132,3141.7769252378,562.9024664,27.3369424,34.64705466752,0.0,2821.5522116,1308.3607531004,272.6702344,232.4942516,0.0,864.4039896,3682.2477544,16363.535918588,551.068065488,882.2196148,0.0,0.0,0.0,0,196
2833.36113596232,6896.751376,124.3255076,1232.9334197712,0.0,6084.1738695376,3218.8297989842,212.0669476,18.8986836,34.68280793336,0.0,921.4496352,315.59260173124,156.5156484,615.6432976,0.0,890.9115012,2080.2809944,17781.6573785532,146.15320474024,1042.1420988,0.0,0.0,0.0,0,201
5386.12104146492,11000.960054,0.0,4879.735318692,0.0,27833.551273024,2457.29843002576,1346.351268,26.973638,33.26687427604,143.43669,1822.8147064,1842.1109684,53.4537304,269.0714644,0.0,684.2050072,3975.7223068,13732.5917566554,122.40547812,574.60361,0.0,0.0,328.7895360376,0,202
231.541382989,4957.9808728,0.0,2036.815187436,0.0,9653.437369228,4984.71262341596,155.0281568,27.145008,34.033413657,12.2289632,2017.3059468,1772.3364527456,50.588424,273.9589368,0.0,733.8885976,2718.3257784,16571.9011816482,111.85632684524,569.942346,0.0,0.0,0.0,0,204
6665.05635226572,12628.049656,162.3696476,0.0,0.0,9195.44240718,13198.6020175068,1212.6346844,18.6656204,32.55727977512,411.0913563524,1667.2381656,2313.4195972,98.7708132,254.7106584,1867.9192904,1106.2070596,3749.9594688,19878.4972761372,84.8787589884,516.5708732,0.0,0.0,0.0,0,205
1888.05106477856,11953.3179824,147.8169072,0.0,0.0,8426.9038717836,14269.4765965922,639.5391304,15.868862,36.14659700592,0.0,3769.1597636,3424.4661456,32.1558668,0.0,1026.0333188,1975.2517488,3511.9059744,15915.0476586209,93.98497554864,0.0,0.0,0.0,0.0,0,205
2517.63837254676,15278.7117036,61.1585256,0.0,0.0,19176.0836464,14974.3644814699,817.7844948,15.0257216,34.05270100776,0.0,1200.10411,1936.4878548,87.1793464,260.6948988,684.417506,995.3649436,3203.830698,24258.7259826044,96.20626526288,478.29367,0.0,0.0,0.0,0,208
902.18967073696,10505.7555924,334.00013,2641.9060825296,0.0,6532.2605746352,6799.10038760528,616.2259556,21.352702,33.89672757404,0.0,1007.9092276,1653.52635012864,195.7182496,705.941166712,0.0,1374.3462712,4251.826796,14439.3992247656,160.57344734008,1053.8021136,0.0,0.0,0.0,0,210
2892.03683723628,9602.1490016,288.5048224,2424.8398367498,0.0,5399.8917938212,4797.4571165906,563.8827028,19.5087608,33.38681476808,0.0,1085.663224,1062.9815853514,137.2262412,526.1196096,0.0,1041.4634736,3048.3158504,15422.3487450089,143.96125357,999.1693576,0.0,0.0,0.0,0,211
1911.554428061,5256.2195112,43.5005608,1460.980044068,0.0,9665.632881004,4878.27545399244,825.1396952,19.0700536,35.28594259192,0.0,1201.7355524,1269.793365652,122.6255172,393.0405224,0.0,995.3717984,2443.7978932,19323.468804022,102.98808220728,873.4317612,0.0,0.0,0.0,0,211
901.7550887556,12970.6319956,189.9259436,1542.33,0.0,22663.026975476,7659.33506232236,328.1666952,15.697492,35.2789685184,0.0,8383.4683836,3585.128948,61.2956216,0.0,1986.212574,1758.3453124,6743.957884,13948.5938907024,74.8861640062,0.0,0.0,0.0,0.0,0,211
3709.21574130288,8162.1954396,0.0,2719.023871232,0.0,11993.2801914072,2034.56305249272,1245.7022396,19.7349692,34.68102705632,0.0,2199.9726572,831.3090152,39.4562288,481.6319576,0.0,751.3066444,1102.7865144,12084.5071580548,159.8645677948,816.8042584,0.0,57.2101608,9.40263113636,0,213
1755.08983215496,9914.1109496,0.0,2019.9371549252,0.0,15286.172228002,4570.9521779426,1183.104206,26.8296872,33.58049508564,0.0,1376.3890016,565.58878437528,214.5483852,861.6209408,0.0,1334.4033516,3910.6908192,17848.804661181,434.0662467724,747.5090852,0.0,0.0,0.0,0,213
939.16741978316,9320.8965576,0.0,3256.587603706,0.0,5621.8340679124,4990.83783277796,1286.8036204,27.3643616,34.46560674056,0.0,4059.3851408,758.64577783428,382.1345356,704.5157796,0.0,1178.751408,5861.916494,14227.7878512865,366.3855160684,1128.1218552,0.0,0.0,0.0,0,213
9480.42927355912,1734.6551236,0.0,0.0,35.7546368,3718.008629068,3884.710853008,1195.3811528,0.0,33.4883165336,0.0,3614.1453164,1702.4786924,136.8972108,395.5767984,0.0,899.2880668,801.3398296,2686.72309396,171.50218933416,626.117432,0.0,405.598516,0.0,0,216
1038.0133122366,7468.4828248,0.0,3136.18119091,0.0,8935.1363948936,4458.94366768256,1564.1762476,27.0284764,33.16947716476,0.0,1540.5271876,494.9699451824,222.8084192,873.3837776,0.0,1005.5717408,4717.5487628,18648.5694215707,376.7472728772,749.7985884,0.0,0.0,0.0,0,216
1840.7426577802,10071.6411084,0.0,2316.8794135492,0.0,8060.336470452,4793.25062264344,1193.523502,26.4046896,34.8449431468,0.0,1981.3182468,526.5157690564,276.9407748,533.6941636,0.0,961.3445712,4047.2589996,16719.0938222122,529.4650399016,746.5425584,0.0,0.0,0.0,0,217
1571.70618644872,7193.7218764,0.0,2998.759725006,0.0,8178.7952426336,11475.1340207321,233.8035184,27.5014576,33.87167396552,0.0,1596.4692104,3961.23502768356,571.7383036,572.9516032,0.0,1218.543522,4437.728972,20558.5339480052,329.2306149984,1049.9702804,0.0,0.0,0.0,0,221
423.8379871936,7420.7391428,0.0,1827.19869374,0.0,5500.972750024,5836.95122191664,980.8396224,28.0841156,33.07786961756,0.0,2074.0979648,660.820302562,141.7846832,69.2197704,0.0,960.1655456,3108.891718,13298.1074959532,702.0707615524,816.6603076,0.0,0.0,0.0,0,229
5429.6799887094,28342.164546,0.0,0.0,0.0,18505.345099444,19412.3440718127,2282.3467888,15.971684,0.0,0.0,8293.4580048,3469.1320224,67.4306676,0.0,8157.966028,2107.3780188,13422.751845664,17643.1159596592,52.49355045932,0.0,0.0,0.0,0.0,0,229
1625.1963850702,19892.3485532,187.1086208,1462.39289992012,0.0,8091.2485440742,7553.39369989736,497.5693676,15.3341876,33.87486693136,0.0,6447.6385896,3116.8295764,17.4249016,0.0,1425.5036436,1662.7071428,6545.47715,14334.2175907923,77.86285268044,0.0,0.0,0.0,0.0,0,230
3077.44416248236,6263.9299496,0.0,0.0,0.0,7601.054519704,13000.1784463695,210.27099,15.1765272,0.0,0.0,2466.802602,2771.0117712,60.3770784,0.0,3912.1166176,1182.1513888,1693.3549536,8821.221189796,49.96608082088,0.0,0.0,0.0,0.0,0,232
2951.49037528708,21351.2007988,63.2560944,925.398,0.0,26297.578003256,10875.2904393935,1638.0024436,15.1216888,34.8316448348,0.0,9852.2875084,3548.3735104,9.0689004,0.0,319.3377128,1548.5130296,6862.9092284,28638.6778189014,50.81490864844,0.0,0.0,0.0,0.0,0,235
1831.54437371568,21840.7020668,196.0061512,3909.683574888,0.0,21008.235687168,5865.98442090708,871.0325812,15.6906372,34.74585289992,0.0,8100.1183708,3628.2319304,34.1780328,0.0,2087.0535368,1817.2897376,6739.9683904,20765.82594886,50.6840004764,0.0,0.0,0.0,0.0,0,236
6289.87452720152,9003.9580248,112.692912,1983.8339446904,0.0,7286.834703406,11108.9189629753,611.5715464,35.7203628,32.2984055112,0.0,1037.64535,2685.2872669876,358.4786208,504.5459157028,0.0,1090.6877924,3641.1120996,18999.3616653328,298.2772926172,1047.4751332,0.0,0.0,0.0,0,238
11885.4038224497,9525.018792,409.025916,1982.3452397908,0.0,7853.1780120688,9850.96224798064,600.549028,26.596624,31.12763103396,0.0,971.907818,2283.2304821968,295.5378472,420.70255369,0.0,957.1837076,3190.7311752,17557.2339369412,265.086871982,968.5284016,0.0,0.0,0.0,0,239
1697.46451176392,9495.131864,0.0,1683.2260063636,0.0,8298.1892357436,8489.81899198008,625.9734812,28.1595184,33.77838013752,0.0,2202.8379636,721.7756244708,211.162114,440.2221108,0.0,991.821012,5184.833624,20813.6274668641,316.0048816208,945.6059504,0.0,0.0,0.0,0,241
1510.5414956416,9000.386674,0.0,2906.194013862,0.0,5149.592960104,11521.141573141,605.0869056,27.4260548,32.80871246816,0.0,1643.78104,2705.9685687468,405.97553,509.0511576,0.0,1122.884788,4273.487964,19863.8897309257,297.0685034756,1069.3419452,0.0,0.0,0.0,0,241
3569.13112047828,16621.450492,55.8117816,0.0,0.0,7464.278844508,8476.16299445964,704.9270676,0.0,34.79542886996,0.0,3185.665478,2766.6589732,110.5199404,0.0,1115.138864,1640.0383192,3322.0348692,10386.7046429576,76.84211195272,43.1304016,0.0,0.0,0.0,0,241
4014.67644754824,12396.2614488,138.8919576,0.0,0.0,7413.33664428,11243.3856159283,761.7122308,18.096672,34.29302207,0.0,1720.9455236,3440.5475064,46.4823988,0.0,1929.2697504,1931.8128812,3268.5879936,16187.4503865073,68.30440645624,0.0,0.0,0.0,0.0,0,241
3129.85592283904,5594.5176008,42.32839,1449.020268864,0.0,6434.96586515596,5538.15790749572,215.6999916,19.87892,33.482236326,0.0,846.5952192,398.46242859652,137.987124,735.9244732,0.0,1001.040718,2080.2535752,18863.02230981,106.4994322574,880.5059148,0.0,0.0,0.0,0,247
2015.77361384032,16042.7271472,194.025114,1347.379488,0.0,24540.8282922487,8136.12454380052,340.820656,15.7112016,36.27396056088,0.0,17203.2996256,3778.297212,46.6194948,0.0,1893.1723736,1682.750578,6911.831936,14790.8933054515,65.8513833732,0.0,0.0,0.0,0.0,0,247
